ID_менеджера,Месяц,Плановая_сумма
1,2026-01-01,2197000
2,2026-01-01,1799000
3,2026-01-01,1651000
4,2026-01-01,1459000
5,2026-01-01,1720000
1,2026-02-01,2474000
2,2026-02-01,2081000
3,2026-02-01,1819000
4,2026-02-01,1788000
5,2026-02-01,2070000
1,2026-03-01,2948000
2,2026-03-01,2639000
3,2026-03-01,2235000
4,2026-03-01,2139000
5,2026-03-01,2460000
1,2026-04-01,2592000
2,2026-04-01,2265000
3,2026-04-01,1969000
4,2026-04-01,1849000
5,2026-04-01,2050000
1,2026-05-01,2211000
2,2026-05-01,1902000
3,2026-05-01,1878000
4,2026-05-01,1586000
5,2026-05-01,1893000
1,2026-06-01,2967000
2,2026-06-01,2761000
3,2026-06-01,2360000
4,2026-06-01,2220000
5,2026-06-01,2609000
